direct_answer,click,organic_click_3p,organic_click_1p,time_elapsed,n_featured_snippet,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,0,0,0,3.262,0,0,0,0,0,0,0,0,0,0,0,0.0391287544169611,0.0,0.0,0.0,0.0506183745583038,0.3200088339222615,0.0,0.0974271201413427,0.0,0.0,0.1371356007067136,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.3244257950530035,0.0,0.0,0,0,0,5.521280901660302,5.612050884056608,1171
0,1,1,0,80.37400000000002,0,0,1,0,0,0,0,0,0,0,0,0.3797045432211996,0.0855973009269874,0.1156015591732451,0.0,0.171279766779128,0.0,0.0,0.0,0.0,0.0271217530872284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.6996261466576547,8.722856855783112,1172
0,1,1,0,16.771,0,0,1,0,0,0,0,0,0,0,0,0.4397654688984245,0.1571882472403288,0.0,0.0,0.0,0.2083658161092731,0.0,0.0,0.0,0.1675587146647449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.1872200254641894,7.0302268617592265,1218
0,1,1,0,13.536,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0464279865046349,0.0,0.0,0.7756690359985587,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.787662046737259,4.435543704638676,1220
0,0,0,0,14.527,0,0,1,0,0,0,0,0,1,0,0,0.2380872628928007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725420869155285,0.0,0.0,0.0,0.0,0.0,0.3893706501916708,0.0,0,0,0,-0.8651224452997557,10.893250505945971,1229
0,1,0,1,4.396,0,1,1,0,0,1,0,0,0,0,0,0.1408673528690059,0.1688277304955379,0.0386085676279526,0.0,0.0,0.1224897005075485,0.0,0.113946610530666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409913342201443,0.0,0.0,0.0,0.0,0,0,0,1.7365990580507795,6.03284158756174,1281
0,0,0,0,4.8130000000000015,0,1,1,1,1,1,0,0,1,0,0,0.0410494504784904,0.12655138122974,0.0,0.0,0.2098190647156822,0.0,0.0,0.0386085676279526,0.0,0.0,0.095756221668324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.0848513734180727,4.829824595381212,1409
0,0,0,0,43.683,0,0,0,0,0,0,0,0,0,0,0,0.0703842756183745,0.5000828180212016,0.0,0.0,0.0,0.1794003975265017,0.0,0.0506183745583038,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0717873227429764,5.569835757701229,1287
0,1,1,0,13.968000000000002,0,0,1,0,0,1,1,0,0,0,0,0.3797045432211997,0.0,0.2462314520619737,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271217530872284,0.0,0.0,0.1156015591732451,0.0,0,0,0,0.9768212316141874,9.33128303297726,1287
0,1,1,0,18.399,0,1,1,0,0,1,0,0,0,1,1,0.1678965386078357,0.0,0.017742276319682,0.098389755293521,0.0,0.0,0.0,0.0599044841722665,0.0,0.0,0.0,0.5785723342208698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2778824803536737,11.341195930131365,1307
0,0,0,0,1.612,0,1,1,1,0,1,0,0,0,0,0,0.3909992539041396,0.1423242172425325,0.0,0.0,0.0,0.0804690112943476,0.0,0.1681610023411973,0.0,0.0,0.0,0.0455825979572409,0.0,0.0,0.0,0.1134966168411845,0.0,0.0,0.0,0.0,0,0,0,2.6705559966746297,5.751540360177569,1310
0,0,0,0,0.4900000000000001,0,1,1,1,0,0,0,0,0,0,0,0.4176271578893205,0.0,0.0364107643623453,0.0,0.139436311713705,0.1134966168411845,0.0408294527772774,0.0,0.0,0.0,0.0,0.0,0.2066170984589261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.619280170306432,5.790715237444704,1460
0,0,0,0,3.518,0,0,1,0,0,0,1,0,1,0,0,0.0390726651229462,0.0,0.0505458154151505,0.1441448891829309,0.1345848494872641,0.4993659719925021,0.0,0.0,0.0972874627853126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.549732322703778,6.458648580025382,1334
0,0,0,0,0.35,0,1,1,1,0,1,0,0,0,0,0,0.2590810864918655,0.0,0.0,0.0,0.0,0.0,0.2468630579811694,0.4203885038656076,0.0,0.0,0.0736673516613574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3974329364109003,9.790222153226525,1342
0,0,0,0,5.577000000000001,0,1,0,0,0,0,0,0,0,0,0,0.5691585689045938,0.0642667844522968,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.124795715547703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.209811692841691,5.542799619693598,1360
0,0,0,0,23.139000000000006,0,1,1,1,0,1,0,0,0,0,0,0.2577568242043787,0.1681610023411973,0.0,0.0,0.0,0.0,0.0,0.0266279039851809,0.0,0.5474542694692429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.5224432533167263,8.631075473460287,1362
0,0,0,0,3.0700000000000003,0,1,1,0,0,0,0,0,0,0,0,0.3909992539041396,0.0,0.0819933623195862,0.0,0.0,0.1134966168411845,0.0,0.0,0.3460534101726311,0.0674573567624583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9315214116032136,3.1072289245676665,1382
0,0,0,0,2.849,0,1,1,0,0,0,0,0,0,0,0,0.3909992539041396,0.0,0.0819933623195862,0.0,0.0,0.1134966168411845,0.0,0.0,0.3460534101726311,0.0674573567624583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.5992829203021803,3.910762210960723,1382
0,1,1,0,7.162999999999999,0,1,1,0,1,0,0,0,0,0,0,0.1444176232568639,0.0,0.1021482034628276,0.0,0.1513467516454509,0.0,0.5243156255607849,0.0410248395070304,0.0,0.0,0.0367469565670422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7343068944799696,11.46069179172294,1392
0,0,0,0,36.853,0,0,1,0,0,0,0,0,1,0,0,0.2701041720519052,0.0,0.1689564700408417,0.0457982215788657,0.0,0.4423305588585018,0.0,0.0,0.0,0.0,0.0,0.0,0.0728105774698856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.856924517497383,8.634872755052909,1396
0,1,1,0,5.287000000000001,0,0,1,0,0,0,0,0,0,0,0,0.4278603525751815,0.0,0.078628664802187,0.0,0.0,0.0754737139804543,0.2049775319737297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685196241711969,0.0,0.0,1,1,0,1.760268802136684,2.4661484768594115,1399
0,0,0,0,5.989000000000001,0,0,0,0,0,0,0,0,0,0,0,0.5415470406360425,0.0330112632508833,0.0,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703842756183745,0.0,0.0,0.0,0.0,1,1,0,2.3588709040046374,3.033461490363998,1399
0,1,1,0,5.5950000000000015,0,0,0,0,0,0,0,0,0,0,0,0.166502871024735,0.5819567137809188,0.0391287544169611,0.0,0.0,0.212411660777385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.130491056355527,2.716547331356157,1399
0,0,0,0,3.848,0,0,0,0,0,0,0,0,0,0,0,0.3200088339222616,0.1432530918727914,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.6729759332380878,5.042766835783626,1399
0,0,0,0,14.413,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0464279865046349,0.0819614137377575,0.3797045432211996,0.4527367421140553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391693144223525,0.0,0.0,1,1,0,2.5146272512370818,6.292178213294507,1399
0,1,1,0,1.7100000000000002,0,1,1,0,0,1,0,0,0,0,0,0.6713769327741902,0.0364107643623453,0.0,0.0266279039851809,0.0,0.0384560961177287,0.1681610023411973,0.0589673004193573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.6611403844248589,2.870792438998142,1399
0,1,1,0,2.588,0,0,1,0,0,0,0,0,0,0,0,0.5521188870762086,0.3271733138825941,0.0,0.0696607442134978,0.0,0.0510470548276994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.5780343734594406,4.761669534104839,1399
0,0,0,0,3.848,0,1,1,0,0,0,0,0,0,0,0,0.4852942857469451,0.0,0.0,0.0,0.0,0.4386452225003714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.546072036812281,3.79062343799722,1399
0,0,0,0,32.266000000000005,0,1,1,0,0,1,0,0,0,0,0,0.3753782124905833,0.0772541464438763,0.0915675595568893,0.076117965247675,0.0,0.0437615007471626,0.0,0.2013942919244687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345263235893445,0.0,0.0,0.0,0.0,1,0,1,2.751365085788154,5.175997178565177,1418
0,0,0,0,2.9770000000000003,0,1,1,0,0,1,0,0,0,0,0,0.0566646942293343,0.0,0.0,0.0,0.8298386889294812,0.0,0.0,0.1134966168411845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.435531855946476,7.346357891400562,1418
0,0,0,0,103.986,0,1,1,0,0,1,1,0,0,0,0,0.7222313210390121,0.0,0.0,0.0,0.1064889121818598,0.0,0.0,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.546188651787077,6.104335538403345,1453
0,1,1,0,9.684,0,0,0,0,0,0,0,0,0,0,0,0.2841983215547703,0.0,0.0,0.0,0.0,0.1678113957597173,0.0,0.0,0.177363074204947,0.3706272084805654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.4712302189717565,4.8712276222932,1453
0,0,0,0,114.153,0,1,1,0,0,0,0,0,0,0,0,0.0566646942293343,0.0,0.0266279039851809,0.0,0.0,0.0,0.0,0.0,0.0,0.0364107643623453,0.0,0.0,0.8213293370037821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.1093643553310906,12.043810935889711,1454
0,0,0,0,3.3320000000000003,0,0,0,0,0,0,0,0,0,0,0,0.5000828180212016,0.0,0.0,0.0,0.1286826413427562,0.3321057862190811,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,5.292601059551927,11.29509880391088,1470
0,1,0,1,54.844,0,1,1,0,0,0,1,0,0,0,0,0.5065413055843677,0.0655870445344129,0.0,0.0,0.0,0.0400107069963529,0.0,0.0,0.0,0.3878609428848664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.2542348320529992,8.435345622626999,1498
0,0,0,0,77.402,0,1,1,0,0,0,0,0,0,0,0,0.372790655792534,0.2688324886156063,0.0266279039851809,0.1227584964882038,0.0,0.0,0.1681610023411973,0.0408294527772774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.6314092269593865,5.973017949987161,1724
0,1,1,0,8.398,0,0,0,0,0,0,0,0,0,0,0,0.0330112632508833,0.0,0.2719357332155476,0.0,0.0,0.0,0.0,0.0,0.0,0.6950530035335691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.781734273899484,4.56572224702098,1509
0,0,0,0,2.992,0,0,0,0,0,0,0,0,0,0,0,0.0330112632508833,0.0,0.2719357332155476,0.0,0.0,0.0,0.0,0.0,0.0,0.6950530035335691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.1279935822620013,4.002667773650197,1509
0,0,0,0,30.972,0,1,1,0,0,0,0,0,0,0,0,0.077909865926032,0.0,0.0003611839360329,6.850040166144617e-05,5.604578317754687e-05,0.055379461088658,0.0,0.0352527976186769,0.7863410199087078,0.0442325775455683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9245584540994662,10.069092283547375,1524
0,1,1,0,16.521,0,0,0,0,0,0,1,0,0,0,0,0.3890845848056538,0.0,0.1443518109540636,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.1054328621908126,0.0,0.0,0.0,0.0,0.0,0.0,0.2306923586572438,0.0,0.0,0,0,0,3.9367156180185177,11.293565422152422,1538
0,0,0,0,6.649,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5078480566724672,7.149088392596548,1549
0,1,1,0,13.946000000000002,0,0,1,0,0,0,1,0,0,1,0,0.4130617597172138,0.0,0.065337305263758,0.0891617611425476,0.0,0.0,0.0,0.0,0.176263914822047,0.0295044114083723,0.0,0.2266708476460611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0639471207211875,9.451471335452537,1555
0,1,1,0,1.737,0,0,0,0,0,0,0,0,0,0,0,0.6678415306799717,0.1939727187421326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666010573776119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.33920275358604,7.4655826114411985,1560
0,0,0,0,12.001,0,1,1,0,0,0,0,0,0,0,0,0.4450272029495013,0.0004323107416983,0.0,0.0568610977430115,0.0465753648131683,0.399324616426177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.756205242989257,11.0699731551093,1566
0,0,0,0,6.021000000000001,0,0,0,0,0,0,0,0,0,0,0,0.3591375883392226,0.0,0.1800739840989399,0.0,0.1443518109540636,0.0974271201413427,0.0,0.0,0.1041243374558303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.289036014773825,7.926993858369597,1580
0,0,0,0,42.57400000000001,0,1,1,0,0,1,0,0,0,0,0,0.5347147783187612,0.0,0.0592010951686017,0.0,0.0,0.1962650617969546,0.0,0.1688277304955379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409913342201443,0.0,0.0,0.0,0.0,0,0,0,1.3727024076004235,9.750456528993102,1588
0,0,0,0,6.1690000000000005,0,1,1,0,0,1,0,0,0,0,0,0.3829888460115241,0.0468295712850874,0.0,0.03950811439446,0.0,0.0,0.2707485330654967,0.217978537823122,0.0,0.0,0.0419463974203097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7720668358823188,8.630178782158746,1603
0,0,0,0,30.946,0,1,1,0,0,0,0,0,0,0,0,0.1740259069364983,0.0,0.0,0.0267334788392245,0.0,0.5552491896010643,0.0,0.0386085676279526,0.0,0.1688277304955379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6757872929756343,6.179384984212136,1620
0,1,1,0,11.097,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0506183745583038,0.0974271201413427,0.0,0.0,0.0690757508833922,0.5000828180212016,0.0993153710247349,0.0,0.1834805653710247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.6513592942000135,5.563891857336111,1635
0,1,1,0,14.925999999999998,0,0,0,0,0,0,0,0,0,0,0,0.5840547703180212,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0741773409893992,0.0,0.0,0.0,0.0,0.0,0.2775011042402827,0.0,0.0,0.0,0,0,0,1.7307701976016254,7.390484468724773,1647
0,0,0,0,5.309,0,1,1,0,0,0,0,0,0,0,0,0.4884226504412257,0.5115773495587743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.389496464983342,6.548551425760463,1665
0,0,0,0,7.737,0,1,1,0,0,1,0,0,0,0,0,0.5848497371853651,0.0,0.0592010951686017,0.0,0.0,0.2341697769627151,0.0,0.0807880564631736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0822952427268301,8.07469608516963,1665
0,0,0,0,19.406,0,1,1,0,0,1,1,0,0,0,0,0.6994201244675629,0.0,0.0,0.0,0.0,0.0,0.1438343440240973,0.1170764719151816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.5895669203314333,9.15728120356097,1675
0,1,1,0,168.488,0,0,1,0,0,0,0,0,0,0,0,0.5379213207114548,0.0415866880670836,0.0,0.0,0.0,0.2492122244423334,0.0,0.0,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.711447860956409,11.068696321415644,1675
0,0,0,0,0.214,0,1,1,0,0,0,0,0,0,0,0,0.6929944171447684,0.0804690112943476,0.0674573567624584,0.0,0.0,0.0,0.0,0.0,0.0,0.1134966168411845,0.0455825979572409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.2182756447961687,11.158442502597891,1677
0,0,0,0,146.904,0,0,0,0,0,0,0,0,0,0,0,0.5796598939929327,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0,0,0,1.0543120297715298,6.552311006028549,1685
0,0,0,0,45.407,0,0,0,0,0,0,1,0,0,0,0,0.6136870583038869,0.0,0.0,0.0312555212014134,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0710252575894224,5.772586883940823,1685
0,1,1,0,30.917,0,0,1,0,0,0,0,0,0,0,0,0.0464279865046349,0.0,0.0,0.0,0.171279766779128,0.7431229322938846,0.0,0.0,0.0,0.0,0.0,0.0,0.0391693144223525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,6.5362581703419504,1687
0,0,0,0,2.897,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8562863337837414,0.0,0.0260189171354051,0.0821167080413537,0.0,0.0,0.0,0.0,0.0,0.0,0.0355780410394997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.253814928624616,5.249295175462441,1687
0,0,0,0,3.768,0,0,1,0,0,1,1,0,0,0,0,0.0560237154150197,0.0,0.3868932806324109,0.0,0.0,0.0,0.0,0.098901185770751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.416581053724763,10.927504699120462,1688
0,0,0,0,4.9060000000000015,0,0,0,0,0,0,0,0,0,0,0,0.4356503975265016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.044189048822185,11.105767905473844,1691
0,1,1,0,14.431,0,0,1,0,0,0,0,0,0,0,0,0.0600609256772249,0.0,0.3797045432211997,0.0,0.0,0.5602345311015755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2239746924121344,8.496932523235346,1704
0,1,0,1,86.60300000000002,0,1,1,0,0,0,0,0,0,0,0,0.7099675840425671,0.0592010951686017,0.0,0.0,0.0,0.0807880564631736,0.0,0.0,0.0,0.0267334788392245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867546589867106,0.0365551264997223,0.0,0,0,0,3.220155006366581,4.448083533742032,1709
0,0,0,0,67.71000000000001,0,1,1,0,0,1,0,0,0,0,0,0.3362769816563328,0.0,0.0266279039851809,0.0,0.0,0.4136201085698115,0.0,0.0455825979572409,0.0804690112943476,0.0974233965370861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.6204035666286805,6.152070773554969,1720
0,0,0,0,300.0,0,1,1,0,0,1,0,0,0,0,0,0.6748565695026886,0.0,0.0,0.0,0.0,0.2985155265121305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.341421116779244,5.363880362731796,1720
0,1,1,0,6.327000000000001,0,1,1,0,0,1,0,0,0,0,0,0.182716303480923,0.0364107643623453,0.1134966168411845,0.0,0.0,0.399418559777715,0.0,0.0,0.0,0.2089904551184748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.2693384992004098,8.88723144723793,1724
0,1,1,0,8.701,0,0,1,0,0,0,0,0,0,0,0,0.0367469565670423,0.0,0.0,0.0,0.0,0.8982627974691607,0.0,0.0,0.0,0.0239654064567667,0.0,0.0,0.0410248395070304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.183125652956718,8.84319696726387,1724
0,0,0,0,17.276,0,1,1,0,0,1,0,0,0,0,0,0.5849648820396719,0.0,0.0266279039851809,0.0,0.0,0.2909838174380611,0.0,0.0974233965370861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.547724942180152,8.197953301355726,1726
0,1,1,0,35.784,0,0,0,0,0,0,1,0,0,0,0,0.5000828180212015,0.0,0.0721400176678444,0.0,0.0,0.0506183745583038,0.175607332155477,0.0,0.0,0.0,0.201551457597173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.655352412101761,3.651540968458568,1736
0,0,0,0,33.178000000000004,0,0,0,0,0,0,1,0,0,0,0,0.6240416084956402,0.0,0.0524569152953562,0.0,0.0,0.0,0.0,0.0,0.0,0.0323907719772045,0.0,0.0,0.0,0.0,0.0,0.1009658297667818,0.0,0.0,0.0405499736799944,0.0,1,1,0,3.903062984056635,8.825498289839276,15
0,0,0,0,18.983,0,1,0,0,0,0,1,0,0,0,0,0.3370708104587328,0.0,0.0,0.0347713315343816,0.0,0.0,0.3358611705592257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922966874476599,0.0,0.0,0,0,0,3.33188302993454,6.583996877947666,44
0,0,0,0,26.384,0,1,1,0,0,0,0,0,0,0,0,0.1608769378221325,0.0,0.1878472664392329,0.0,0.2227330916012627,0.3884692461846772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400734579526946,0.0,0.0,0.0,0.0,1,0,0,2.213644583697398,13.142826758903382,100
0,0,0,0,16.619,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.7256760347729257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0381543196309957,6.99614520533581,112
0,1,1,0,232.54100000000005,0,1,1,0,0,0,1,0,0,0,0,0.0735497395918633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486684791509712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.932472482295556,5.875834816425501,128
0,1,1,0,36.056,0,1,1,0,0,0,1,0,0,0,0,0.0735497395918633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486684791509712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,5.4490665535666425,5.700105723683761,128
0,1,1,0,27.707,0,0,0,0,0,0,0,0,0,0,0,0.3518716872791518,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.834320889764109,11.593191307747276,131
0,1,1,0,28.737,0,0,1,0,0,0,0,0,0,0,0,0.3601985984979416,0.0,0.0,0.0,0.0,0.0260189171354051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.5051368881645346,10.995194789444923,131
0,1,1,0,10.335,0,0,1,0,0,0,1,0,0,0,0,0.2492976777802217,0.0,0.1109009207177199,0.0,0.0,0.0260189171354051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.874051112174593,11.305223698245022,565
0,0,0,0,4.997,0,1,1,0,0,0,1,0,0,0,0,0.0370860493301451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5340102853024993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5855619698800079,9.296392922772192,133
0,0,0,0,7.115,0,1,1,1,0,1,0,0,0,0,0,0.0802624801835487,0.1215542786811775,0.5625865401981313,0.0,0.0,0.0,0.0,0.0750984969598051,0.0,0.0,0.0,0.0,0.1180358134276942,0.0,0.0,0.042462390549643,0.0,0.0,0.0,0.0,0,0,0,0.4934759854308776,7.839475954636332,288
0,0,0,0,16.127000000000002,0,1,1,0,0,1,0,0,0,0,0,0.2781972533662356,0.0,0.0614773885521162,0.0,0.0,0.0,0.0,0.1183278794056113,0.0,0.0,0.0876160077249074,0.0,0.0,0.0,0.0,0.4543814709511293,0.0,0.0,0.0,0.0,1,0,1,3.262011939745336,7.181321946188384,147
0,1,1,0,28.09800000000001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2923973056537102,0.0,0.1800739840989399,0.4271974381625441,0.0,0.0,0.1003312720848056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.334277539726535,6.666419752574815,169
0,0,0,0,8.610000000000001,0,1,0,0,0,0,0,0,0,0,0,0.9322444143534192,0.0,0.0,0.0,0.0,0.0,0.0319397427217332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358158429248476,0.0,0.0,0,0,0,2.130372270348379,10.885104008122587,221
0,0,0,0,11.803,0,0,1,1,0,1,1,0,0,0,0,0.0623741359603766,0.0888940292820987,0.0,0.0,0.0,0.0,0.0,0.1778765035650139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.7689571360057315,7.101654554586147,229
