knowledge_panel_rhs,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_map_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,1,1,0,10.989,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0330112632508833,0.2730344522968198,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856669611307419,0.0,0.0,1,1,0,3.453441890168744,7.467003570827714,1448
0,1,0,1,10.661,0,0,0,0,0,0,1,0,0,0,0,0.0110363320889635,0.0,0.031436984068563,0.2600136705399863,0.0,0.0,0.0217677059782322,0.0,0.0,0.0657815868342184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964666912035331,0.0,0.0,1,1,0,2.9464369818291134,6.29269628187247,1448
0,1,1,0,22.382,0,0,0,0,0,0,1,0,0,0,0,0.0148851148851148,0.0,0.031436984068563,0.2600136705399864,0.0,0.0,0.0217677059782322,0.0,0.0,0.0657815868342184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926179084073819,0.0,0.0,1,0,1,2.366592222968338,5.350781724972356,1448
0,1,1,0,2.87,0,0,0,0,0,0,1,0,0,0,0,0.0148851148851148,0.0,0.031436984068563,0.2600136705399864,0.0,0.0,0.0217677059782322,0.0,0.0,0.0657815868342184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926179084073819,0.0,0.0,0,0,0,0.4239596907443287,6.66778723631928,1448
0,1,1,0,6.8500000000000005,0,0,0,0,0,0,0,0,0,0,0,0.0330112632508833,0.0,0.900684628975265,0.0,0.0,0.0350485865724381,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.917889453237852,9.976056369369203,1448
0,1,1,0,12.025,0,1,0,0,0,0,0,0,0,0,0,0.1064889121818598,0.1449638049068098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.763232589815756,6.380239479214288,1448
0,1,1,0,38.55900000000001,0,0,0,0,0,0,1,0,0,0,0,0.0,0.3694699341466048,0.0,0.0,0.0494872071683039,0.0,0.0,0.0322735614811616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9220319106240336,3.871180177357541,1449
0,1,1,0,14.345999999999998,0,0,0,0,0,0,1,0,0,0,0,0.0,0.3694699341466048,0.0,0.0,0.0494872071683039,0.0,0.0,0.0322735614811616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.6521895357961047,4.646859004707673,1449
0,1,0,1,11.664,0,1,0,0,1,0,0,0,0,0,0,0.4212912312882833,0.0,0.0391693144223525,0.0,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.0370860493301451,0.333309312457008,0.0,0.0,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,1,1,0,1.4532518292447716,3.744739803610558,1453
0,0,0,0,9.057,0,0,0,0,1,1,0,0,0,0,0,0.0391287544169611,0.5975099381625443,0.0,0.0,0.0642667844522968,0.0,0.0,0.2134275618374558,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0852598439508234,6.683021714266316,1453
0,0,0,0,1.6860000000000002,0,1,1,0,0,0,0,0,0,0,0,0.0315761290934343,0.4773177302670111,0.3232913694144946,0.0,0.0354081023644445,0.0,0.0,0.0,0.0,0.0,0.0928765457577768,0.0,0.0,0.0,0.0,0.0,0.0,0.0395301231028385,0.0,0.0,0,0,0,1.2496151622046372,4.865910054916153,1453
0,1,1,0,6.955,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702182710062691,0.4288304064027659,0.0,0.0,0.0832280985334478,0.0,0.0,0.0,0.0,0.0,0.3253018134060717,0.0,0.0,0.0,1,1,0,0.7589349210979485,8.526925676760618,1453
0,0,0,0,4.24,0,0,0,0,0,0,0,0,0,0,0,0.7807972614840989,0.0,0.219202738515901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.2861977445816055,3.794004942154936,1453
0,0,0,0,3.5860000000000003,0,1,0,0,1,0,0,0,0,0,0,0.4261325297258345,0.0,0.0,0.2499000949916471,0.0,0.0,0.0,0.1156015591732451,0.0,0.0,0.0,0.0,0.0,0.0,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0,0,0,1.533636199017819,4.9073688805715205,1453
0,1,0,1,13.196000000000002,0,1,0,0,0,1,0,0,0,0,0,0.0337740284224468,0.0,0.1559833904089157,0.0,0.0,0.0,0.6951746274177576,0.0,0.0,0.0,0.1150679537508799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.069012346189297,4.3705738006279,1453
0,0,0,0,6.843000000000001,0,0,0,0,0,0,0,0,0,0,0,0.3200088339222616,0.0,0.0,0.2864896201413426,0.0,0.0,0.0,0.0,0.0,0.0,0.3244257950530036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.233770776993686,7.678892600602822,1453
0,0,0,0,10.255,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1109009207177199,0.0,0.0355780410394997,0.0,0.0,0.057618703453477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0563008492381933,7.158833790547995,1453
0,0,0,0,67.39,0,1,0,0,0,1,0,1,0,0,1,0.0,0.0,0.6760145643943963,0.3012305787980354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227548568075682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.9943032080418734,6.7403266696479065,1453
0,1,1,0,3.028,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357332155477032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.347339397759474,10.407244089077183,1454
0,0,0,0,0.4910000000000001,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,3.207248488627221,4.8670651095631445,1454
0,0,0,0,6.9510000000000005,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1242130734054696,0.1111095921310757,0.178711798601475,0.1489162457193243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4370492901426551,0.0,0.0,0.0,0.0,0.0,0,0,0,2.382689337235707,5.604451890512877,1456
0,0,0,0,27.707,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1190474630679026,0.1064889121818598,0.171279766779128,0.1843100003275573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4188738576435521,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9388855341183489,2.5620991456179056,1456
0,0,0,0,23.91,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1190474630679026,0.1064889121818598,0.171279766779128,0.1843100003275573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4188738576435521,0.0,0.0,0.0,0.0,0.0,1,1,0,1.787249313750169,2.8145700444798827,1456
0,1,1,0,13.1,0,1,0,1,1,0,0,0,0,0,0,0.057618703453477,0.0355780410394997,0.0398956729409545,0.0,0.0260189171354051,0.0,0.0,0.0445401124972503,0.0,0.0,0.3211827923200201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.0999447339018884,7.9906635694866015,1458
0,0,0,0,4.78,0,1,0,1,0,0,0,0,0,0,0,0.0617352951079088,0.0381199286219319,0.0,0.0,0.0427460354870205,0.0,0.0,0.0,0.0,0.0,0.264038247870442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9467520913322724,8.92071641528706,1458
0,1,1,0,18.236,0,1,0,1,1,0,0,0,0,0,0,0.0591579286981771,0.079541861590579,0.0,0.0,0.0365284723342474,0.0,0.0,0.1138635263752218,0.0,0.0,0.2561832553637683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.166192468088491,10.789218412065225,1458
0,0,0,0,8.09,0,1,1,1,0,0,0,0,0,0,0,0.0583480773392054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176762598169621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.3890854283528125,7.914541345145857,1458
0,1,1,0,55.355,0,1,0,1,0,0,0,0,0,0,0,0.0617352951079088,0.0427460354870205,0.0,0.0,0.0402612706642873,0.0,0.0,0.0,0.0,0.0,0.2618969058280866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,8.758326904974316,1458
0,1,1,0,5.6960000000000015,0,0,1,0,0,0,0,0,0,0,0,0.1800739840989399,0.4686616607773851,0.0312555212014134,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.6597124044737079,7.258946514839553,1460
0,0,0,0,3.985,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.4010822855323893,0.2200970181787986,0.3348926364447886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1168937514714994,4.004711569982064,1460
0,0,0,0,1.5510000000000002,0,0,0,0,0,0,0,0,0,0,0,0.1800739840989399,0.0330112632508833,0.1443518109540635,0.0350485865724381,0.4282133392226149,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,1,1,0,0.9899128717447688,1.944051279570313,1463
0,1,1,0,3.137,0,0,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0,0.0,0.0,0.8050298144876326,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4147523898647933,6.3123480512086045,1463
0,0,0,0,74.905,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0931967444929767,0.0,0.0375765955441033,0.3902837570310782,0.0,0.0,0.0,0.0,0.0,0.1231687772994374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.494031557565001,8.401862695823313,1465
0,0,0,0,0.6679999999999999,0,0,0,1,0,0,0,0,0,0,0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0391287544169611,0.0,0.0,0.215122570671378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.82261193271082,6.5132805547438535,1471
0,1,1,0,12.277,0,0,0,0,1,1,1,0,0,0,0,0.0952499190327108,0.5907049551981,0.0,0.0,0.0,0.0,0.0,0.1411259851020188,0.0,0.0,0.0705279067256828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.996195793076569,3.1601868285195214,1474
0,1,1,0,71.66000000000003,0,1,0,0,1,0,0,0,0,0,0,0.0001870067696449,0.0362232112802481,0.0003054443904202,0.0,0.0434541397065239,0.0,0.01381980027677,0.8160850756130712,0.0,0.0,0.0,0.0,0.0372704491902607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.5726122302071057,6.215703498252676,1477
0,1,1,0,35.66300000000001,0,0,0,0,0,0,0,0,0,0,0,0.1540139134275618,0.0,0.2491497349823322,0.0,0.0,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,1,1,0,3.854076045473296,6.675569721662813,1479
0,0,0,0,20.549000000000003,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4397654688984245,0.0819614137377575,0.0,0.0,0.0,0.0271217530872284,0.4511513642765893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0487215190546446,4.365986171554831,1480
0,1,1,0,0.7140000000000001,0,1,0,0,0,0,0,0,0,0,0,0.5091141712400258,0.0617352951079088,0.0,0.0,0.0,0.2544358775798795,0.0,0.0427460354870205,0.0,0.0477222989124945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842463216726709,0.0,0.0,1,1,0,1.03425152950772,4.127908279060241,1481
0,0,0,0,54.587,0,1,0,0,0,0,0,0,0,0,0,0.1513467516454509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815883159960405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327700883941441,0.0,0.0,0,0,0,5.150101540583782,14.128625283742869,1483
0,1,1,0,7.272,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087773782281791,0.1442137953579601,0.0,0.0,0.0488640078457012,0.0,0.0,0.0,0.0,0.0,0.0462651193200392,0.0,0.0,0.0,0,0,0,0.026641930946421,11.188537913510032,1484
0,1,0,1,4.104,0,1,0,0,0,0,0,0,0,0,0,0.6869371209502563,0.0398956729409545,0.0,0.0,0.0,0.057618703453477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.832741450949676,12.439399910362688,1484
0,0,0,0,13.652,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3706272084805654,0.0,0.138444125441696,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.060630105131834,11.074181854154508,1486
0,0,0,0,13.877,0,1,1,0,1,1,0,0,0,0,0,0.3797045432211997,0.1449638049068098,0.0,0.0,0.0,0.0,0.393370238134233,0.0819614137377575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.432033160180932,9.20488843715126,1486
0,0,0,0,50.386,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0360284103203798,0.0,0.0,0.0,0.0,0.0,0.0,0.7563993228364496,0.2075722668431704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.5875939576092493,9.098785935757974,1487
0,1,1,0,9.954,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.312857605527367,0.3666630681204793,0.2223901543776313,0.0,0.0,0.0,0.0,0.0,0.0305570549498002,0.0,0.0,0.0,0.0,0.0,0.0675321170247219,0.0,0.0,0.0,0,0,0,2.019691537274062,9.077408228337545,1490
0,1,1,0,9.489,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.312857605527367,0.3666630681204793,0.22067364784627,0.0,0.0,0.0,0.0,0.0,0.0322735614811616,0.0,0.0,0.0,0.0,0.0,0.0675321170247219,0.0,0.0,0.0,1,1,0,1.8860084801311623,3.83727790727583,1490
0,0,0,0,67.812,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6059418913164533,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.9230420719105794,7.899426173432503,1496
0,0,0,0,2.64,0,1,0,0,0,1,0,1,0,0,0,0.1987841111124369,0.0,0.7633431574928109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378727313947521,0,0,0,2.1320339917990068,5.631842407308068,1497
0,0,0,0,5.1190000000000015,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0350485865724381,0.0,0.0,0.5000828180212015,0.0,0.0,0.3254085689045936,0.0,0.0391287544169611,0.0312555212014134,0.0,0.0,0.0,0,0,0,2.1775886028193607,7.1519861222534855,1501
0,0,0,0,20.804,0,0,0,0,0,0,0,0,0,0,0,0.3200088339222615,0.2658182420494698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.325324579963535,6.864711025405623,1501
0,1,1,0,14.087000000000002,0,0,0,0,0,0,0,0,0,0,0,0.3200088339222615,0.5902440371024734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.413321134588711,7.253132038120542,1501
0,0,0,0,12.767,0,1,0,0,0,0,0,0,0,0,0,0.2128664548462117,0.0,0.1427233122604736,0.5023878934783322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,0.0,0,0,0,2.122261538862764,4.692145729002359,1501
0,0,0,0,6.985,0,1,0,0,0,1,0,0,0,0,0,0.3797045432211997,0.0,0.09714697500737,0.4080120541124832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687084411543121,0.0,0.0,0.0,0.0,1,1,0,2.054251930606176,4.23562708705599,1501
0,0,0,0,5.046,0,0,0,0,1,0,0,0,0,0,0,0.3427334709155526,0.0,0.0,0.0,0.0,0.0,0.0,0.1043456664557598,0.0,0.0,0.0,0.0,0.0,0.5529208626286877,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.1394342831883648,3.7980028811322906,1501
0,0,0,0,29.206000000000003,0,1,0,0,0,0,0,0,0,0,0,0.1815990066759837,0.7443025852037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230513532926129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.306117175411885,4.831707970370316,1501
0,1,1,0,7.0710000000000015,0,1,0,1,1,0,0,0,0,0,0,0.3797045432211997,0.0271217530872284,0.0,0.0,0.0,0.0,0.0464279865046349,0.0600609256772249,0.0,0.0,0.2532411805168856,0.0,0.0,0.2334436109928264,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.359693679322712,7.352030759655141,1501
0,1,1,0,2.895,0,0,0,0,0,0,0,0,0,0,0,0.3244257950530036,0.0391287544169611,0.0506183745583038,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.2015514575971731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.2561856757728702,6.594924956819822,1501
0,1,0,1,32.111000000000004,0,1,0,0,0,0,0,1,0,0,0,0.0405323480966324,0.0,0.1385603495607611,0.7684731881405565,0.0,0.0,0.0,0.0,0.0,0.0,0.0524341142020497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.8527117502312838,9.090326687772173,1501
0,0,0,0,2.958,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0530712189361443,0.1513467516454509,0.0346109094698087,0.7242241633815537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367469565670422,0.0,0.0,0.0,0.0,0.0,1,1,0,1.6935952204408238,2.7274605946220336,1501
0,1,1,0,4.489,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0530712189361443,0.1513467516454509,0.0346109094698087,0.7242241633815537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367469565670422,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0845133642886082,3.2523106009544382,1501
0,1,1,0,3.2430000000000003,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0530712189361443,0.1513467516454509,0.0346109094698087,0.7242241633815537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367469565670422,0.0,0.0,0.0,0.0,0.0,1,1,0,1.501629959799795,2.264052143277262,1501
0,0,0,0,4.9940000000000015,0,0,0,0,0,0,0,0,0,0,0,0.3200088339222615,0.0,0.0663041077738515,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0690757508833922,0.0506183745583038,0.0,0.0,0.4218529151943463,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,1,1,0,3.155254216570876,7.631454942676482,1501
0,1,1,0,2.9930000000000003,0,1,0,0,0,0,0,0,0,0,0,0.2062882703888917,0.0,0.0850128807395059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843584605972845,0.0,0.0,0.0,0.0,0.0,0,0,0,2.112876317766073,6.314281472906194,1501
0,1,1,0,1.977,0,1,0,0,0,0,0,0,0,0,0,0.2062882703888917,0.0,0.0850128807395059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843584605972845,0.0,0.0,0.0,0.0,0.0,1,1,0,1.096276228870562,3.4623551946402493,1501
0,1,1,0,3.072,0,1,0,0,0,0,0,0,0,0,0,0.18521568271131,0.0,0.0741998500783681,0.0,0.0,0.0,0.0321479681075801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790813892737885,0.0,0.0,0.0,0.0,0.0,1,1,0,1.4676439068162137,5.621273673115729,1501
0,0,0,0,0.145,0,1,0,0,0,0,0,0,0,0,0,0.1887999351660502,0.0,0.0673809978639529,0.0239654064567667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2821897666556678,0.0,0.0,0.0,0.0,0.0,0,0,0,1.309413316783933,10.289298068390384,1501
0,1,1,0,2.1,0,1,0,0,0,0,0,0,0,0,0,0.18521568271131,0.0,0.0661018104172818,0.0235104377257342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958169593167206,0.0,0.0,0.0,0.0,0.0,0,0,0,1.155937355287379,10.595921278647964,1501
0,1,1,0,4.296,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0506183745583038,0.351264355123675,0.0,0.0,0.0,0.0974271201413427,0.0350485865724381,0.0,0.0,0.2134275618374558,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.6369807133228007,8.828825454590001,1501
0,1,1,0,15.738,0,0,0,0,0,0,0,0,0,0,0,0.0,0.166502871024735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631128533568905,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,1,1,0,2.966303462863179,5.229160195850423,1501
0,0,0,0,3.1140000000000003,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.988316755631502,0.0,0.0,0.0,0.011683244368498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.135668113851508,12.018527503539062,1505
0,0,0,0,10.951,0,1,0,0,0,0,0,0,0,0,0,0.3797045432211997,0.0,0.2948278685839692,0.16202954567788,0.0271217530872284,0.0,0.0391693144223525,0.0,0.0,0.0,0.0,0.0,0.0370860493301451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.434019462029382,10.41883329515537,1507
0,1,1,0,6.428000000000001,0,1,0,0,0,0,0,1,0,0,0,0.0355780410394997,0.0,0.0,0.0635955126795084,0.9008264462809916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.2900587532390648,10.075696692425014,1507
0,0,0,0,39.636,0,1,0,0,1,1,0,0,0,0,0,0.6139224647105851,0.0337740284224468,0.0793967091054445,0.0,0.0,0.0,0.1982650613910532,0.0746417363704702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.8828182001750216,9.323792442528056,1507
0,1,1,0,45.594,0,1,0,0,0,0,0,0,0,0,0,0.364264839895673,0.4411966187977248,0.0,0.0,0.0,0.136919837853125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.166582415107377,7.8170926924713235,1509
0,1,1,0,7.258999999999999,0,0,0,0,0,0,0,0,0,0,0,0.3706272084805654,0.3545825971731448,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6785410281705831,6.902863332901709,1509
0,1,1,0,45.12000000000001,0,0,0,0,0,1,0,0,0,0,0,0.1443518109540636,0.2736914752650176,0.2113295053003534,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222616,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.245245079888269,4.64872763573692,1509
0,1,1,0,7.971,0,1,1,1,0,1,0,0,0,0,0,0.0710480884991935,0.7115882606819163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173636508188901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.527007825806636,5.550514738252984,1515
0,1,0,1,24.0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2202931480306947,0.0288547990270216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.170310053684227,5.878676515621359,1517
0,1,1,0,17.663,0,1,1,0,0,0,0,0,0,0,0,0.1156015591732451,0.128769366831537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20464476399489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3837041442788376,4.886371302340184,1521
0,0,0,0,10.049,0,1,0,0,0,0,0,0,0,0,0,0.6268610753228798,0.0,0.1109009207177199,0.0,0.2362190868239951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.99244102727789,4.461623088945024,1522
0,0,0,0,2.139,0,0,0,0,0,0,0,0,0,0,0,0.3594743816254416,0.0,0.0506183745583038,0.0,0.0330112632508833,0.0,0.0,0.0,0.0690757508833922,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7934247485471164,9.63546456766743,1522
0,1,1,0,58.223000000000006,0,0,0,0,0,1,0,0,0,0,0,0.1304383833922261,0.0,0.1443518109540635,0.0,0.0312555212014134,0.1800739840989399,0.1041243374558303,0.0,0.3591375883392226,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.854287954776908,4.721734701772808,1522
0,1,1,0,14.220999999999998,0,0,0,0,1,0,0,0,0,0,0,0.5000828180212016,0.1169224823321554,0.0,0.0,0.0,0.0,0.0391287544169611,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.3326298365341978,7.004746771859904,1522
